meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
142.58481867858916,96.04904123199205,85.33365126676603,48.95623058096773,56.52252617805331,58.53877458902004,-0.08238357125481283,0.7995596646132052,0.7616728629108118,-0.3910727710018911,0.10843366865365489,0.04332560203280833,manggis_busuk
197.62338979007635,185.4572598600509,174.2041587150127,50.2336244647756,67.37008485896278,74.5771990184016,-0.5634696320555115,-0.5555609416152908,-0.43238584430910093,-0.7244258013643834,-1.2743724899571023,-1.4447220145876312,manggis_busuk
129.1208743169399,109.88550422255341,96.97863884749131,52.54490109731843,58.99137462953523,56.23564607483203,-0.6116741592352116,-0.27437506554942764,-0.06436264857244253,-0.9300041933393906,-1.3942943290954415,-1.4077887978401773,manggis_busuk
143.28761395164486,134.60533095521205,124.32326595323028,46.17000261074816,54.589629500017026,65.61788653264985,-0.8457770158718702,-0.7260462054155059,-0.6245433412778116,-0.4100877370387983,-0.8528123757646879,-1.2212605630666713,manggis_busuk
121.126775,111.19845,97.808275,55.48855335201464,52.72170727127015,50.17168640303388,-0.13112254822265101,-0.1600803882759841,0.01579944748574791,-0.8055319985102329,-0.8603621697246737,-0.8338227340782183,manggis_busuk
164.27461704615263,145.09832946911598,124.52335374432752,81.3490384665312,86.46464705256584,65.87007678744753,-0.7068869551521989,-0.5491133856435689,-0.27739987204324185,-1.1297007013091598,-1.3070121700964346,-1.4614939170676522,manggis_busuk
113.9340046968913,103.06834374875612,95.12134299247701,69.31491269669549,53.597050093823604,54.93781338753539,0.661311619546734,0.7293562265843297,0.8756464307141093,-0.9670796353902733,-0.2905927713151777,0.11000237261476364,manggis_busuk
56.92765567765568,47.387840420449116,45.81235069278547,46.854556666619715,38.48795842079954,36.42773391372938,1.5281034067871038,1.8958060462439807,1.8728266648083305,1.9789968737797814,4.325705286708688,5.0779783854222895,manggis_busuk
202.9962324013484,201.230081300813,187.4441998810232,66.03711862859349,69.11454903057042,83.12550882669596,-0.8863004944164742,-0.8657048290898796,-0.6645279874538713,-0.6554265601695448,-0.8133715452067243,-1.3215579329272853,manggis_busuk
130.81266170441427,123.73987979142618,100.59819687139274,21.73277087967248,23.928025754920952,35.869914665419216,-1.9901714916826874,-1.4237720665699276,-0.30980790893515214,6.9738634069423036,3.4186356166442584,-0.49101772427120816,manggis_busuk
126.33511125263702,116.24155156629384,108.82766787405963,57.30958520385462,58.26569147467427,58.210319739779216,-0.5498972581036877,-0.4489478009022094,-0.27628501783536846,-0.8338813550455599,-0.9835375068921834,-1.127555599765087,manggis_busuk
181.44524937308444,158.6568682084146,148.02730565617165,51.2251961021065,73.21689035442857,79.71856999941268,-1.0010938519637653,-0.5296381384907508,-0.2646488719047137,0.19636957128799892,-1.3642240413556026,-1.6919893333721137,manggis_busuk
95.91558878208932,79.41264190498794,61.21982912068352,64.28373999187589,58.42827085004156,51.83168783435317,0.721128267199351,0.9950630494921359,1.2042856541531732,-0.49432817494170633,0.4896801540528073,1.560356658143645,manggis_busuk
166.03073112740242,147.9377253814147,143.9044779076679,76.75737293770307,92.35314404607267,95.74763247200586,-0.2862399698913214,-0.21710860911039817,-0.14686895535254998,-1.3792862478149017,-1.5762426518786965,-1.6726807182801915,manggis_busuk
56.92765567765568,47.387840420449116,45.81235069278547,46.854556666619715,38.48795842079954,36.42773391372938,1.5281034067871038,1.8958060462439807,1.8728266648083305,1.9789968737797814,4.325705286708688,5.0779783854222895,manggis_busuk
157.47689716663365,143.25106003566475,136.33485238755696,40.32127431905431,61.732341488883925,68.49387011699031,-1.5729545314425737,-1.3311545617747056,-1.1533632170982449,1.1811907366427343,-0.013102847953355479,-0.5124935038815921,manggis_busuk
190.21061099634514,159.61314158588908,140.13411727316065,86.17553265011307,91.51031636630096,98.75275226027905,-1.0335612663426996,-0.35940635546796906,0.00496487070722332,-0.5883239025549374,-1.439836512456993,-1.7264688113227047,manggis_busuk
150.9168701729307,121.81636785990827,109.90460023428038,83.67373400590888,91.07016472990408,94.3668770446291,-0.11326379156055398,0.23793311789819738,0.4887611312232848,-1.4954424089253098,-1.5399939766196102,-1.3760476172472613,manggis_busuk
69.60144640380425,56.87709530414107,47.248404993065186,44.646643854804715,51.42898070074697,44.90937239243524,0.42556888513996477,0.8869419417732917,1.2472342367147906,-0.5395035837220021,-0.3561771818326833,0.6093328366454589,manggis_busuk
136.45241874677566,126.81120282550894,103.76415730782968,43.58108389485546,50.09302798527887,56.73040698273598,0.13902563385564867,0.32345088212921463,0.7749919860494927,-0.7843788532299554,-0.9640355852933387,-0.8785691348838149,manggis_busuk
206.68605410540064,155.14705824147552,146.00726286833824,58.89261733399762,74.64184273203752,73.88012338474846,-1.546683642219807,0.019757964153159387,0.16412312470274246,2.027636979343141,-1.1775072936110715,-1.0995676549368687,manggis_busuk
76.09601743610065,72.74485833168218,113.08559540320982,70.3697918323363,40.58565795789339,65.09606445132367,0.559366221973215,1.1073182290380557,-0.5187770972876798,-1.2754043031463465,1.3847000188290082,-1.2844160297779348,manggis_busuk
152.4365761838716,137.57473746780266,126.83592233009709,42.94984022230063,60.71070946312829,70.17899166607059,-0.3884047019333526,-0.46529592120166996,-0.3367390255131369,-0.7622887339329836,-1.070967590511872,-1.281812617998966,manggis_busuk
108.82463900349096,87.4640391939067,77.65879879403364,80.52044475185747,67.40731303489488,65.6977225338086,0.495534708547588,0.7977464332556913,1.0169236299876685,-1.1760052696567411,-0.3852289988469213,0.022483963475480984,manggis_busuk
164.69205543213795,126.24755104199726,100.84939172749392,72.03411378253868,84.06841010809524,83.16798970571351,-0.6243594020382663,-0.05848926710502492,0.4758852287353967,-0.7164669081238779,-1.4927863752797312,-1.308315547848528,manggis_busuk
197.29110871991074,146.12695281364577,111.015522875817,56.298716826887215,74.32322207455061,82.83364400930162,-1.751860188656783,-0.3640340263683779,0.2975802903536838,2.756720714521756,-1.1343756618713563,-1.4516177176295333,manggis_busuk
206.68605410540064,155.14705824147552,146.00726286833824,58.89261733399762,74.64184273203752,73.88012338474846,-1.546683642219807,0.019757964153159387,0.16412312470274246,2.027636979343141,-1.1775072936110715,-1.0995676549368687,manggis_busuk
190.21061099634514,159.61314158588908,140.13411727316065,86.17553265011307,91.51031636630096,98.75275226027905,-1.0335612663426996,-0.35940635546796906,0.00496487070722332,-0.5883239025549374,-1.439836512456993,-1.7264688113227047,manggis_busuk
178.45458320151852,108.2466782663714,73.27892676368238,61.89495201847101,85.89242751233277,85.95298307420363,-0.7524949829920731,0.49049544500815095,1.2927454996026793,-0.34750654965947847,-1.3294649323188126,-0.071303038206874,manggis_busuk
123.34033105362276,108.14994548518189,92.68123699078204,67.61906928525042,54.83930331860189,53.062236266945604,0.11941562165638202,0.33014498583755747,0.5021203171776857,-1.3069633134257512,-0.5036857430324679,-0.5495562756534174,manggis_busuk
164.61517857142857,126.49001984126984,101.7225992063492,71.79225311210504,83.55453059491218,82.81905533018237,-0.6126636298191261,-0.06432053149621288,0.4686042751343062,-0.7225937507691929,-1.4792588033060368,-1.2981296269498912,manggis_busuk
206.68605410540064,155.14705824147552,146.00726286833824,58.89261733399762,74.64184273203752,73.88012338474846,-1.546683642219807,0.019757964153159387,0.16412312470274246,2.027636979343141,-1.1775072936110715,-1.0995676549368687,manggis_busuk
159.65778037231627,122.5860060028186,84.34840524332644,76.83788257653868,70.88118630296113,55.4288253719771,-0.5708250634648607,0.18500905056363381,0.8378219408790322,-1.0332287582547908,-1.2827894283980361,0.0473512295119729,manggis_busuk
180.8008719851577,159.9412430426716,146.71456400742116,77.07278448377987,83.26169846547258,88.75759978442082,-0.744918953633163,-0.12763575771314006,0.09626675440670092,-0.8063637913749333,-1.5391793486438052,-1.6574612812238685,manggis_busuk
87.50168824978152,74.82082704377532,46.96238182251529,68.34414182609389,56.56170258459632,42.00324177582577,0.6697577700195492,0.584470525495332,1.3350820208848648,-0.5955487680144436,-0.4690160995221557,1.507143422596819,manggis_busuk
69.60144640380425,56.87709530414107,47.248404993065186,44.646643854804715,51.42898070074697,44.90937239243524,0.42556888513996477,0.8869419417732917,1.2472342367147906,-0.5395035837220021,-0.3561771818326833,0.6093328366454589,manggis_busuk
157.47689716663365,143.25106003566475,136.33485238755696,40.32127431905431,61.732341488883925,68.49387011699031,-1.5729545314425737,-1.3311545617747056,-1.1533632170982449,1.1811907366427343,-0.013102847953355479,-0.5124935038815921,manggis_busuk
141.04937462775462,117.75699821322216,96.79954337899544,35.06132980129242,42.267462769090685,39.55286191962988,-1.075585122931508,-0.7573248741022008,-0.5683634926074529,1.0018323504256772,-0.43455343711740024,-0.5345633615405143,manggis_busuk
201.53254672943606,168.5616471008879,128.7498957153924,47.79931854066983,64.54742250520371,89.11875444215357,-1.9021747974887762,-0.5448459322573704,0.09482148794796938,3.3403389621642976,-0.9724786011573747,-1.7382448187869988,manggis_busuk
140.0551803591292,115.47423724773557,92.87446368981408,37.684924279817444,47.78246086565163,47.215144135547206,-0.9206366116279259,-0.40392033339837563,-0.15697914649652644,0.6694889237860568,-0.7377201021207775,-0.6995874504198052,manggis_busuk
143.37748711850972,134.63719778042014,124.62724930638129,46.30090446169277,54.7631395215157,65.47961229332456,-0.8540924469784132,-0.7262105072776217,-0.6285148205986568,-0.3832401170619386,-0.8512288462926749,-1.2124067317884046,manggis_busuk
164.27461704615263,145.09832946911598,124.52335374432752,81.3490384665312,86.46464705256584,65.87007678744753,-0.7068869551521989,-0.5491133856435689,-0.27739987204324185,-1.1297007013091598,-1.3070121700964346,-1.4614939170676522,manggis_busuk
165.23285742613524,146.98566329565736,143.05853658536586,76.7986324976217,92.25823608981574,95.61916757229132,-0.26902712729381073,-0.19904895495708244,-0.12918729451589875,-1.3832761234219737,-1.581115162202348,-1.675656791832689,manggis_busuk
207.25287447309572,155.27211018978448,146.05254200391838,58.919273329074805,74.61925447077746,73.88644700577042,-1.5618358561218828,0.03408677226036514,0.18201385549991617,2.078982216228102,-1.1854268042476006,-1.0957563697372725,manggis_busuk
126.11141131595677,112.86268277177368,99.13535044500954,66.57785935125771,75.92943449174989,84.42186819099916,0.4528525408233042,0.5725799946211904,0.6229057699120951,-1.2544198172319432,-1.3173021603799406,-1.3434870138849717,manggis_busuk
160.68404871469374,136.15054744525548,120.38975721993017,67.87030760089114,78.14631547932696,86.66089627030193,-0.24575136517024065,-0.06157016844475416,0.14377768027332824,-1.4971053275094806,-1.5741731641587564,-1.6807625607573216,manggis_busuk
75.5058054289677,72.39169803843868,112.5869625520111,70.47947000702374,40.64831541767008,65.28364652873451,0.5559108765385565,1.1044884805324116,-0.5300519660798724,-1.2826898844749521,1.3645197806751757,-1.2985771998124072,manggis_busuk
56.75654960981048,47.482959069915594,45.52661649944259,46.71282253899896,38.168712337049875,36.10501397364186,1.5219190784732184,1.9170513074935955,1.8709084091540271,1.952311538317952,4.469854590732903,5.119934208409955,manggis_busuk
180.49030178844967,159.7192392623391,146.38424811506556,74.3646345547632,81.1140757104937,86.59423322598136,-0.7303257809825855,-0.12863275164014473,0.08725276899378327,-0.7918766810499012,-1.5146890139404374,-1.6237938289938199,manggis_busuk
152.46835317460318,134.1369246031746,120.47886904761904,62.53686333880378,63.39297475024178,63.63623080402523,-0.49520708660965024,-0.20263320825557163,-0.08242065680866749,-0.6362473536667901,-0.9328310851092585,-0.8826349107411287,manggis_busuk
134.8027106635354,115.66144568721889,104.81650280619353,55.405172846761424,67.16709890051916,71.80823603962777,-0.06932994519576845,0.18644602287554074,0.40563025559511995,-1.0399510883429248,-1.1986238388305965,-1.1237472072391017,manggis_busuk
178.7495721052422,158.95452374318353,150.7290928631135,49.144006563171935,62.94686669124948,65.93923304501347,-1.17760829887339,-0.7098161336050288,-0.724298626534723,0.20468750617886533,-0.9100900825278995,-0.8883498650892849,manggis_busuk
151.16783507604563,181.0487959442332,187.199144486692,46.47127781447851,68.43372344285872,86.25072227006063,-0.9435579322506132,-0.9622160578231617,-0.8876015280477143,1.2734700247204476,-0.6417218812228827,-0.9495421533501367,manggis_busuk
145.73579986466584,105.4803566453051,70.99564144409506,63.41954308973828,60.26208764835572,51.53410098346327,-0.31581504428739354,0.35806588602666584,0.832734347909595,-0.6523858374687492,-0.6797670360923589,-0.37629255214148216,manggis_busuk
152.6314880952381,181.50311507936507,182.22791666666666,45.734784664860165,68.81682719060792,90.87490103062775,-0.7577024608920765,-0.9074907048007662,-0.8141611708014409,1.4443783030250863,-0.7144474213411067,-1.0616428875872148,manggis_busuk
217.31838065696334,199.50693947347492,187.99663962459238,73.30873213857313,85.82349981525182,97.06938083053872,-2.114032333253828,-1.225526696930939,-0.9381327873196196,3.3021743081342914,-0.005525796531980376,-0.8812793718438168,manggis_busuk
149.20715350223546,124.50567312468952,96.2329657228018,49.25847627407188,62.15228475570432,55.137437766141424,-0.31821824397586745,-0.3065694711532614,0.22395133283582366,-0.8832494499984445,-1.4061840637882688,-1.1558972194422679,manggis_busuk
234.05273720814705,211.3819175360159,197.7176353700944,40.24692785662856,66.9927263655605,83.77925025888905,-2.3588864478775458,-1.222523586282259,-1.0057063688113794,5.602872591678844,0.007351016072939753,-0.6868445115426831,manggis_busuk
228.18531884517768,211.45415609137055,203.42401649746193,50.323163696760986,71.18764052533606,80.7888088247975,-1.8908336351418231,-1.3130499919620557,-1.1335268738511453,2.464119226314504,0.17427518915206397,-0.420138344115232,manggis_busuk
232.86350720317932,219.30843517138598,216.246477893691,45.68472650771832,69.5824469916419,74.60839132030664,-2.1305411504910214,-1.7751095817745024,-1.7231832227035442,3.399405818664289,1.5908903037063586,1.3540617824751955,manggis_busuk
147.12482151356497,196.07198952879583,208.13217912105347,40.42312458896339,69.06054883795113,77.44856963280539,-1.0121620548442758,-1.487467106787314,-1.347398388738211,1.3241486502422415,0.5571506111060089,0.04610659450274923,manggis_busuk
220.12954074074074,204.9858962962963,201.92357530864197,60.92986657968906,79.76551808369086,82.31142108327393,-1.7474538987320691,-1.286984480486168,-1.2011093564019644,2.0107680741884373,0.07731026636758465,-0.17342648207869393,manggis_busuk
222.81120715350224,205.0656135121709,196.66434177844013,52.49742127495339,75.17088058888463,85.3163601702154,-1.5685783467236036,-1.151776633906638,-1.0255328996062234,1.3963296209122333,-0.2509211744256228,-0.6408352224861686,manggis_busuk
233.93949296890474,230.49112695583284,225.648128342246,47.22805699180973,52.654189449322885,60.88661275483752,-2.2024337906803595,-1.9863961107059518,-1.8037788060251463,3.7430759276518195,2.611027329155127,1.7029648616982094,manggis_busuk
154.24173068502967,144.08193687059668,132.93109899295467,51.01411212374458,60.87123133174789,59.15401775060896,-0.46275977817737596,-0.2580679755239898,-0.10227703589947364,-0.3152270362453615,-0.7670294522505792,-1.0298034431992396,manggis_busuk
153.20823485014003,134.82676226984725,121.41400679285756,62.54490763402119,63.43098924859041,63.40215270832629,-0.5081294660576346,-0.22139699056601328,-0.09814823836025528,-0.6277982599620548,-0.9158284208884115,-0.886397026793301,manggis_busuk
188.810989010989,166.608316008316,157.63441243441244,75.13113792808974,92.80491920451794,98.75646790112279,-0.7733121920983971,-0.4564189821252984,-0.3268170253855199,-0.8672803028413791,-1.487889188033151,-1.6685896626560375,manggis_busuk
73.31940387481372,66.49381023348236,46.5655042225534,45.48399322164132,39.77994395197672,37.79971673836792,1.539703301109919,1.9979442923221924,2.4535887243524765,2.3329450833925236,4.899137471367072,7.829565088542012,manggis_busuk
151.7725354355789,123.2220895046982,48.93532011466794,57.78771625787218,60.56547980913864,32.59833728438084,-0.8751127855345728,-0.4749966589039206,0.06624474178707619,-0.5309673230082805,-1.2474306068783336,-1.2705671159210221,manggis_busuk
197.71049603174603,166.7319642857143,156.41160714285715,61.26070862779298,86.19317867275234,94.68479917409823,-1.0280831115241238,-0.3978216330996607,-0.2716520075130816,-0.1418814503337371,-1.5436397291170343,-1.7265271659909232,manggis_busuk
178.7495721052422,158.95452374318353,150.7290928631135,49.144006563171935,62.94686669124948,65.93923304501347,-1.17760829887339,-0.7098161336050288,-0.724298626534723,0.20468750617886533,-0.9100900825278995,-0.8883498650892849,manggis_busuk
220.12954074074074,204.9858962962963,201.92357530864197,60.92986657968906,79.76551808369086,82.31142108327393,-1.7474538987320691,-1.286984480486168,-1.2011093564019644,2.0107680741884373,0.07731026636758465,-0.17342648207869393,manggis_busuk
178.7392936596218,171.48313602415382,166.57885746067058,57.67567647652966,63.27722045134975,62.34271500035866,-1.50250512390588,-1.3109460291981339,-1.2317380006359326,0.8874801783415074,0.15572020291487876,-0.046648424673791045,manggis_busuk
160.07737929387415,131.93497989889744,101.49472594833419,42.79045256431935,45.37484390503525,45.07716808674366,-1.4632160230754445,-1.0290812396242301,0.007220710973352705,1.6099651267672996,0.9712405801474149,0.4991204846535924,manggis_busuk
244.49867300455537,242.45012873836404,243.14573182808476,36.116917055384015,44.55807716369848,42.942668764967706,-4.013408557987027,-3.9717783099075734,-4.03903631395415,16.414626369074593,15.065364049225138,15.63310946117015,manggis_busuk
185.77813492063493,144.1130753968254,127.39496031746032,57.58131364121926,77.30308631892277,80.18292602166156,-0.7993132075794069,-0.19286414231519503,0.06579678363152011,-0.4748461067917251,-1.3345874155959614,-1.4042089412602383,manggis_busuk
144.03044212617982,132.99252856433185,137.05605563835073,49.70457730151779,62.62482001001234,67.29370770888632,-0.7153574999162275,-0.4843306325490846,-0.45067531632397695,-0.5505505768893606,-1.1747289010079347,-1.2538974831116594,manggis_busuk
168.212618209156,144.46682230047878,137.79153642226882,56.40713121606168,76.21182124761957,81.11683093377333,-0.7090733445397717,-0.07481750100612242,0.14693807088813216,-0.607571509763118,-1.6126000170751733,-1.6697693860490515,manggis_busuk
136.45241874677566,126.81120282550894,103.76415730782968,43.58108389485546,50.09302798527887,56.73040698273598,0.13902563385564867,0.32345088212921463,0.7749919860494927,-0.7843788532299554,-0.9640355852933387,-0.8785691348838149,manggis_busuk
134.4305035455342,124.33734363795713,111.51585531033383,61.44913332920824,66.05802533456216,66.39827936815087,-0.7460457291697378,-0.5064703355962695,-0.16427875821747956,-0.7861351766661433,-1.109781452110629,-1.2434936422437,manggis_busuk
141.29453823237338,134.0177557100298,131.80423038728898,54.76447648582893,62.97315235168197,66.68062302922485,-0.20852887601751155,-0.19409672150247564,-0.2122218755073809,-0.31808010633327344,-0.8868300379190841,-1.0320167449700368,manggis_busuk
188.0969032360785,166.37991083867374,159.39177247940134,76.55718003319393,96.5008999598973,101.12629698402729,-0.5083148712209439,-0.3018945231093005,-0.19094627334169167,-1.4086120565288391,-1.7235995334567216,-1.8577814103815327,manggis_busuk
235.68825396825397,232.0546626984127,226.55904761904762,43.454898587352474,49.62440204035126,59.4977974572805,-2.4075694197529893,-2.1396603593119536,-1.9280388438532354,5.07789196964924,3.49007119337929,2.2694736068535537,manggis_busuk
158.03431489429343,149.40253934191702,144.90492370052456,65.71514108246916,73.09594330782906,75.19748995298603,-0.491354049233894,-0.4649231082106437,-0.3534410705640322,-0.6205519053049056,-0.8315328318658826,-1.0361404257679752,manggis_busuk
203.81086934923002,176.56389468455043,164.6743566815698,47.4883045929635,70.43670939739499,80.2143592807399,-1.1703346817904003,-0.5707446709369883,-0.3442951118790284,0.5195878286194708,-1.1069492808262202,-1.4655888491571052,manggis_busuk
157.3547745094137,116.69685149066592,104.01552362377105,47.88920739542357,66.28339614791926,77.66891971227777,-0.2144366344835087,0.19037966837954318,0.34118903787768096,-0.8598464523579818,-1.4002407624580242,-1.4457015407109812,manggis_busuk
235.23780523974295,226.50184873949578,219.44183885318833,45.23307442104139,61.099089971912065,73.35849805682011,-2.427996005871838,-2.054403872605833,-1.9335152669243862,4.692475589703569,2.613244460094843,1.958525365405336,manggis_busuk
135.54536246276066,115.99866931479643,106.31684210526316,66.17172746147745,75.97995514038514,82.59367940234515,-0.19525529210855927,0.03550293718297156,0.12146410179911997,-0.9673648479272159,-1.3501839744209436,-1.4650847635289532,manggis_busuk
178.7392936596218,171.48313602415382,166.57885746067058,57.67567647652966,63.27722045134975,62.34271500035866,-1.50250512390588,-1.3109460291981339,-1.2317380006359326,0.8874801783415074,0.15572020291487876,-0.046648424673791045,manggis_busuk
142.9750992063492,145.79876984126983,128.5102777777778,80.76918118905549,71.73887158925353,82.05045228250793,0.20179919538108648,0.4499594184783453,0.5541589175674938,-1.4598168875545237,-1.071520885619372,-1.229034801427693,manggis_busuk
231.47733618487496,219.13396304877324,212.21505376344086,45.30694863561726,65.36762841718769,76.36714866484475,-1.9960864824956208,-1.600096469741189,-1.4956233368218297,3.135081751299235,1.05358848452775,0.5809303017566161,manggis_busuk
221.8215676148101,207.81203321150485,204.53791911647863,58.819661213966846,77.08280988325905,79.68243142555492,-1.8307932105147453,-1.3768607007639513,-1.2781928613419697,2.391830729600753,0.35454050213069443,0.05284555341436503,manggis_busuk
134.4305035455342,124.33734363795713,111.51585531033383,61.44913332920824,66.05802533456216,66.39827936815087,-0.7460457291697378,-0.5064703355962695,-0.16427875821747956,-0.7861351766661433,-1.109781452110629,-1.2434936422437,manggis_busuk
196.29198473282443,191.168893129771,189.63583412849871,89.7262259829294,95.05188199730875,96.2811883399908,-1.1352668573296572,-1.005594871516733,-0.9642665237642615,-0.3389952255619768,-0.7351697716049492,-0.8351925528224489,manggis_busuk
185.77813492063493,144.1130753968254,127.39496031746032,57.58131364121926,77.30308631892277,80.18292602166156,-0.7993132075794069,-0.19286414231519503,0.06579678363152011,-0.4748461067917251,-1.3345874155959614,-1.4042089412602383,manggis_busuk
57.091882762046694,23.246716343765524,26.192190760059614,38.82388608616814,33.80329021863231,27.16428616293007,1.7841707206100939,2.3358959649552355,2.333083540264492,3.43087894086044,5.2446120844224655,5.837506716132522,manggis_busuk
158.03431489429343,149.40253934191702,144.90492370052456,65.71514108246916,73.09594330782906,75.19748995298603,-0.491354049233894,-0.4649231082106437,-0.3534410705640322,-0.6205519053049056,-0.8315328318658826,-1.0361404257679752,manggis_busuk
141.29453823237338,134.0177557100298,131.80423038728898,54.76447648582893,62.97315235168197,66.68062302922485,-0.20852887601751155,-0.19409672150247564,-0.2122218755073809,-0.31808010633327344,-0.8868300379190841,-1.0320167449700368,manggis_busuk
179.63095569796602,161.50509493292998,154.28740596266368,84.70249743612239,95.7115451787394,99.04239608368547,-0.8338969607049862,-0.37629384718716635,-0.23679981253815802,-0.5791164114954852,-1.4492575945925692,-1.6016179282200418,manggis_busuk
