meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
187.285498429361,167.7635293649847,148.5949143107082,59.43802124707109,70.54368586301054,78.9226826719316,-1.0230852789813565,-0.7982022020039518,-0.5433669974513627,-0.15450877998191892,-0.8654720873765807,-1.334035780145614,manggis_busuk
69.6426382199578,83.10675476654858,49.40872905305895,59.06655469426817,61.717819374514406,48.562048122386365,1.0635835546431092,0.7290441974391365,1.470700187856631,0.4203881272229695,-0.3350026461138649,1.8189948229493416,manggis_bagus
110.09881092350396,84.23954861153199,67.11642889177101,78.4303914631,76.10935140786765,73.10200919499984,0.3900021800974153,0.9617370878621503,1.4055750240628673,-1.1477781547925117,-0.3208730174246126,0.7688529046310557,manggis_bagus
165.9093285799168,172.01018023370963,109.62133095662507,72.53697166270737,68.65961272563935,92.40850637488366,-0.3927365139641039,-0.48868602333564576,0.6759730673517892,-0.9313641254139498,-0.7710169021919806,-1.2351040381400222,manggis_bagus
70.60726947322823,58.51777185002793,49.10893950275298,49.18499583217971,58.39154902310377,62.04597444411404,1.6382976698633573,1.8470412076169151,1.998026578985449,1.760206431001257,2.147587464480088,2.796842631561211,manggis_bagus
91.9502292852625,92.26856024667931,66.58442046173307,34.33297390089809,38.41579371393459,41.467243060030924,0.43076918960962357,0.3682599543916085,1.637760591948087,0.215700948277183,-0.06750513723495288,2.8385870016690076,manggis_bagus
206.5269349230005,193.56784898161948,189.1531048186786,41.373672783508816,48.631344641725065,49.3078413200755,-2.5746557185724064,-2.5255474021273967,-2.3991766865025745,5.948856471403557,5.565223826663127,5.06274415899737,manggis_bagus
158.49385253456222,97.4412688172043,76.16689708141321,62.35098464599747,64.54591878702617,68.30478430223363,-0.5244719996534244,0.36444552171345596,0.7674599631602609,-0.7241485011625257,-0.888568657797649,-0.4937742002993679,manggis_bagus
64.93860207777733,75.3937228834136,26.717569557775743,45.404677236498905,47.86330152725729,40.289519398411564,1.7215575372275649,1.4286118515372428,2.644621538879462,3.3906051720932444,2.177151005530246,8.078942431577808,manggis_bagus
107.82537820805916,96.87788004691569,87.14955370455043,62.05057760333334,65.96086590703202,66.92915416606326,-0.11098330142740587,-0.03344261967488904,0.1858827669527253,-0.8457415340297039,-1.1187699214474762,-1.2114651704887236,manggis_bagus
101.5823966696402,106.18051343046882,77.13612845673505,59.64971141194441,62.4153332749765,62.048709472699166,0.4936119481312953,0.3426798369354753,0.7381287223307994,-0.6072853212980536,-0.8761305333840754,-0.40624706398571053,manggis_bagus
115.82794804783401,93.65209471766849,77.48655658509543,65.76990846758716,61.14746701951672,61.75002422703417,-0.28094705554742067,-0.02578308427882863,0.2844530420946426,-1.1806505814171422,-1.2642428696047605,-1.1894724429584556,manggis_bagus
136.83005952380952,116.29642857142858,112.44904761904762,81.15568634291813,84.33991261710419,83.68234357423971,-0.04728000315111141,0.1551463456345134,0.15906787831961625,-1.2961689482086292,-1.3373871402113147,-1.3641115902075118,manggis_bagus
152.60486111111112,111.52017857142857,100.16321428571429,59.23609035860464,61.55533055560163,58.617292094786414,-0.1730274978163466,0.001896163833502959,0.27780271450749694,-0.893844983490534,-0.6783225528525003,-0.5452937641382247,manggis_bagus
75.75025742574257,88.32142574257426,50.38956435643564,64.59530287411832,63.85583431904339,59.349287132842214,1.250766540203236,1.1203542248137164,1.9013827618689627,0.683261871059202,0.3580199059039688,3.0374871765817604,manggis_bagus
114.15938877842137,103.32085242500216,100.17590991614074,55.27101339770286,54.98665754554502,56.542719758743075,0.07551856394351321,0.050110386829416625,0.023775148717072685,-0.5373841471001315,-0.6086781174294393,-0.8484685404342369,manggis_bagus
75.33223815213063,120.84038231780167,72.34583831142972,66.81456408481404,57.189440884128054,63.41969171712492,0.7085969856036045,0.4157237385575864,0.9034666433741588,-0.6528647601914885,-0.5537446739260297,-0.19201759412339037,manggis_bagus
85.8277019969278,72.00944393241167,70.42065130568356,65.58188572940833,61.022775304771464,59.80562328317088,0.6627059149173558,1.019425406334959,1.1368864325173231,-0.5119792846270772,0.3813573461995934,0.824180145568925,manggis_bagus
108.37870695153062,113.24451929209184,81.50829081632654,44.16732127066328,43.89639841379101,45.2138040535123,0.45059903276130897,0.28700401413649723,0.8212149106420424,0.04509616724789556,-0.31852998996708237,0.2023007045081835,manggis_bagus
85.17428971361555,70.51400576119677,68.45836913814442,66.80754531911218,63.27189197690309,62.72640546645305,0.8933182733275712,1.067920479637564,1.0845620428935419,-0.13469016047361482,0.33469431265405314,0.45485820739454574,manggis_bagus
63.45557873820169,109.85756582215599,55.585772478887236,63.42423731282659,49.602596167776056,50.41479470698201,1.2008040111676772,0.46327139797815975,1.6929573550285226,0.44412767579978674,-0.5371210535429749,3.086594072364676,manggis_bagus
110.68892871365989,78.31278375149343,71.81010017461631,71.5950472129979,63.914867667536875,63.28795406501939,0.21611163581834106,0.8655572804800543,1.067831051467134,-1.0242807109300112,-0.060047536207522345,0.36854951357349597,manggis_bagus
81.1399304520616,82.44836562344759,74.02120218579235,53.85112605731163,55.117412151394745,50.99333024332568,1.3319773526735004,1.3016319432981858,1.6249752734915806,1.5179808660124712,1.3046672939620843,2.7886188155911844,manggis_bagus
99.16702380952381,87.83343253968253,83.11043650793651,55.87493048778948,55.883800337859974,58.845236100420415,0.1334136275729366,0.21600315955616944,0.5517889986482056,-0.6249397894130575,-0.6977567770627591,-0.1626910296933386,manggis_bagus
227.17052861685215,216.88127980922098,212.51879968203497,50.49442461902202,67.17767959111144,69.71587212552242,-1.965251858387165,-1.7608044772516287,-1.5144010160837227,2.709580342876002,1.6700199324177634,0.8587807801916822,manggis_bagus
190.71613526570047,177.1084132292828,157.54584912671868,57.93823169944738,59.381239261141715,64.64833439289123,-1.4291831699779032,-1.0703298744901402,-0.7762856861668805,1.17424217594521,0.08391669696033999,-0.48217744467284884,manggis_bagus
172.21331274253583,127.50671180803042,119.88221667854597,73.64370804560039,83.48754663298679,74.075187550811,-0.6902860981897088,-0.16786951522725002,-0.08579521511466173,-0.7445547355568762,-1.4348094192094973,-1.3660118756381088,manggis_bagus
85.00633879781421,72.60059612518629,69.50958768007948,65.3425741882611,61.301572261169056,60.01277933520412,0.6758731906941433,0.9940118783595198,1.0917373327303028,-0.4706549665982829,0.33190286162615656,0.7147320924565332,manggis_bagus
82.05668112884608,115.93072085340127,27.5830513871751,50.318023078079975,47.76600181523571,34.59455340878826,0.9260139252523595,0.3545800527288343,2.2570712321729807,-0.2594436795119486,-0.6140856823558822,6.086175423514481,manggis_bagus
153.7109438312142,140.65917633086488,124.55569372642168,80.41675928778903,84.90529606752223,88.77553266846762,-0.19944920226266905,-0.1225661852794553,0.03663261976946905,-1.6022257909989996,-1.633939599236402,-1.679446047641478,manggis_bagus
91.6228373015873,128.37037698412698,82.2401388888889,56.333109592797776,52.97448644155762,53.17764041828953,0.5838099437276436,-0.20461781327889073,0.257676457216187,-0.331519011253532,-0.5208299399331411,-0.8522763179726707,manggis_bagus
148.26662004662003,134.77420454545455,133.4541724941725,73.52549161513471,74.92896506718712,78.02763655594327,-0.37902230982277035,-0.2706803014302458,-0.11648315877518887,-1.2163475582717458,-1.251378195957072,-1.2930999684665136,manggis_bagus
98.6921545993711,117.50993113879711,37.77417107829479,47.22475338708614,54.36127666598272,47.28704234424132,0.639169214338032,0.5051298312139479,2.211351514274461,0.2155004505737601,-0.3360579202019447,5.34150602043894,manggis_bagus
114.68151018380527,119.62720317933433,121.26336810730254,54.251689440587874,61.57607340415407,74.79061672500384,-0.36946582503944664,-0.43012288483478117,-0.33819455414148597,-1.2691251338468095,-1.4300741854435022,-1.6350923455412396,manggis_bagus
101.39921585797875,105.26955379532698,43.23980018309915,51.42963916151291,50.73393378837008,54.00468519783406,0.9314858341243905,0.8802001582756906,2.149197174784615,1.1160072829288232,1.0479271392998548,4.4271124499614105,manggis_bagus
117.92481851851852,107.66689259259259,90.79494444444444,80.14186714799617,86.55452423404023,91.14729341381224,0.5841713937906451,0.6757566181633015,0.8845396644558556,-1.1190111109988439,-1.1478226758299421,-0.9182426768992138,manggis_bagus
106.11851130241158,121.33414183184556,56.72790711544961,67.88727518418723,57.67287561140452,44.832799631489806,0.7036271281086345,0.12280656369121623,1.5851368312451146,-0.7045143107285767,-0.955124512417659,3.2251931324512126,manggis_bagus
105.52149835845101,98.187611249555,69.43032316759621,77.64405939339831,75.25341656189505,79.55505803517121,0.7458485776161217,0.7939948938890372,1.2279818892395489,-0.873287411506734,-0.5774639339813206,-0.03938816355744512,manggis_bagus
92.06602235214572,96.44738098078989,55.6406554508213,51.04041756829284,51.31421707327434,43.75285392910752,0.8005439294615927,0.7455795263910154,1.9420735799415005,0.2270298182600361,0.2654548785462647,4.491493584318702,manggis_bagus
88.4041011904762,71.42999702380952,53.52191369047619,48.19010203735528,39.81693979729506,35.908279348119024,0.7737286356221345,1.200467487578665,1.7667063663732678,0.3518859681524096,2.6978674926213273,5.752979933917086,manggis_bagus
81.65278828165427,110.60420730008359,38.848246626597145,36.37868387361728,42.56682182820803,32.489597930109085,0.9250355464560923,0.2900037993194964,2.552275429189642,2.106876231412861,0.005383530823121596,10.04244806001767,manggis_bagus
109.65194444444444,91.09372685185186,79.46739583333333,67.83780606272819,64.6526999343087,59.1260911490089,0.19283373536773604,0.5845410818638598,0.9019511438026296,-1.1339412025102935,-0.6549047273719708,0.28617809155941787,manggis_bagus
97.64899992062863,105.46013572505754,76.9469799190412,54.29251915607091,55.68366891701444,58.21674285418546,0.92328087045884,0.7278438105791645,1.1146938879027932,0.38972004971277885,0.03314910562005702,0.7868903267333662,manggis_bagus
145.52403951240018,107.26635140815469,85.79290878520386,39.48615378807259,53.14223673413908,57.123207189824534,-0.3170550476222771,0.426215293488891,1.4982657423622578,1.2336664260394654,0.6180505857135694,2.252087905373184,manggis_bagus
68.94427872568906,77.77025414628326,28.250049715626616,46.053313943642436,49.22004095704379,40.40306899023893,1.5445203494582502,1.2732691723383798,2.479863302719182,2.6806313608491887,1.582331238133241,6.9626022712729085,manggis_bagus
116.04385850694445,108.31495659722222,80.55280815972222,68.59714534781217,59.422481192658616,59.423460541163,0.3079555179851503,0.28339444874473635,1.0366096285285655,-0.8878221532876349,-0.4849991821445232,0.5881222083969484,manggis_bagus
67.57382988833452,83.36505108101687,49.75144531559357,73.90853564971621,74.25233375211974,76.46995713839003,1.3768459318588468,1.0902314399006863,1.6416862919899389,0.6726692314971299,0.10351001936455084,1.2917644864829976,manggis_bagus
191.80243622532626,180.38866155157714,170.12867729031413,76.0255785895446,85.1068942914552,93.20644181994925,-1.0458783987436644,-0.8047511260588777,-0.5857067332471422,-0.44378340739525335,-1.004598005589445,-1.4661152357993887,manggis_bagus
106.78373722974578,130.3182466143977,53.522016314247246,56.17050876146017,54.783339374887255,57.76424342893253,0.5638347414042661,0.2029467995088486,1.5908500763717466,-0.0749515794807829,-0.37164362509258897,2.159387246446677,manggis_bagus
96.87914005082767,86.29197747098014,85.26854179545299,60.12861980247969,56.94389103870072,57.760333763548886,0.4473911906792931,0.8053378991160485,0.8466320632084934,-1.001124501050491,-0.08565588340579655,0.09179150673099823,manggis_bagus
95.19442957676678,144.28074140152643,83.1950837545842,55.35961619678795,55.23565750357953,71.54106956405904,0.2310714874658605,-0.11895140035569446,0.43837626047780004,-1.0706229712240998,-1.0429480221356,-1.150973215186397,manggis_bagus
156.65835046600878,138.36572436951755,127.12997875548245,66.85149166018152,74.3355337234327,77.8408380926004,-0.4387156237345613,-0.11792384400255773,0.03658855868808775,-0.7883560926018376,-1.1547182063809562,-1.1907208973401868,manggis_bagus
104.35720091188423,121.28070175438596,76.43927049261572,50.81445701241257,54.20296896705978,59.87738076792605,0.7474324996099891,0.2774998418111396,0.5833906307208834,-0.1263109517357277,-0.6320904678943622,-0.6615521732651448,manggis_bagus
179.99765176299528,149.3079389312977,136.94595056343147,82.99405799358748,98.3552195655171,104.86741724359284,-0.661877926852645,-0.21971082698960648,-0.02037549362866717,-1.0029479727047153,-1.5516708299957325,-1.731025640526842,manggis_bagus
112.8399801980198,134.61685148514852,82.04916831683168,57.38704063869241,45.19264714122651,40.80867674071416,0.6460218983161463,-0.2604882005951218,0.36933532864840424,-0.320004064838324,-0.01377274012963614,-0.1611401341404135,manggis_bagus
179.16539257843607,170.17393295110688,164.73339703774485,51.621991314055556,58.5991001797962,64.21200658411973,-0.6722971845994616,-0.4559386441004722,-0.35810742061810613,-0.2623266180689283,-0.7482828249956102,-1.005074642180842,manggis_bagus
101.91589380249174,107.19231381602516,87.07718027305656,63.556606545231034,59.986670870086634,66.76007003962532,0.927300305818778,0.9520826148482526,0.9705515056766839,0.04383712366828796,0.15105116919998718,0.15318809627956842,manggis_bagus
149.60176779741997,120.38358018792802,75.99171842650104,72.78377031286,62.18866030711945,55.18148844100211,-0.12187498776609387,0.06852099412269891,0.677914376464705,-1.2640994654027917,-0.9329656882229846,-0.3166144398679136,manggis_bagus
112.86364444444445,132.77066666666667,72.93906172839506,46.319860921687194,48.28546092859029,61.626275461590204,0.9664706336086286,0.045732681962031514,0.5899562400192757,0.5600002175830969,0.09384636352062348,-0.7064458302311198,manggis_bagus
112.86364444444445,132.77066666666667,72.93906172839506,46.319860921687194,48.28546092859029,61.626275461590204,0.9664706336086286,0.045732681962031514,0.5899562400192757,0.5600002175830969,0.09384636352062348,-0.7064458302311198,manggis_bagus
88.30860804825181,56.90959947224578,43.87705965507492,70.77061205508465,55.80978320378252,46.92834728292824,0.3379239922564541,0.8047489372066243,1.2135157570069839,-1.2674192414105432,-0.39616228708593715,1.0236023209044918,manggis_bagus
101.1936569528033,111.03660516312955,78.11423028191321,42.78452654946922,47.05113325670159,40.92760623050719,1.652674216358547,0.9963583666943708,1.9077361569410656,2.4147242203377726,0.8932747066454758,3.425797009764456,manggis_bagus
100.55430216165414,73.75951597744361,53.97892387218045,74.98542601229364,56.282027149249686,57.46972664463323,0.2560044649261826,0.5393496984227115,0.7789483383032356,-1.440563778457909,-0.7894974090123341,-0.4747835987626945,manggis_bagus
163.19282662692498,185.87451564828615,115.27982116244411,61.351363817226805,51.218229524213456,89.9460337797902,-0.2428210100882694,-0.4972936974263684,0.24413914822491536,-0.8099824077240911,-0.5170623874839344,-1.4049329311501102,manggis_bagus
109.65194444444444,91.09372685185186,79.46739583333333,67.83780606272819,64.6526999343087,59.1260911490089,0.19283373536773604,0.5845410818638598,0.9019511438026296,-1.1339412025102935,-0.6549047273719708,0.28617809155941787,manggis_bagus
85.41493850256737,94.08233491223181,56.794132866297815,55.585842911275414,54.41704321090607,60.706209323784186,1.294707542322816,1.209944656938664,1.6112253601821085,1.3066086548092786,1.1825280132348954,2.1423974860823787,manggis_bagus
135.20791985316612,110.58032119914347,97.93687977974916,51.02691337256542,52.108593988621614,46.10269249246383,-0.2666449443499273,0.10246130263557728,0.5044017274254906,-0.5823798130045046,-0.4612202913471779,0.39668798198307353,manggis_bagus
97.59429706905117,119.6893392945852,46.169200198708396,47.238299768225396,40.61376975486972,38.90624962032816,0.48880083154769005,0.2300628291452509,1.2489422568146877,-0.7620326290261499,-0.22458247009328813,0.8489425119992347,manggis_bagus
195.3061507936508,172.1683134920635,169.30573412698413,58.0753824053946,74.09740521942,74.87703569891302,-1.0580724883745787,-0.6580764858275128,-0.6259399949509628,-0.15187207269371106,-1.1053393871202946,-1.1148616011136028,manggis_bagus
57.60346059211049,66.26484244781332,53.8869553139138,60.837461103135524,49.57887583156264,53.48383138435049,1.0993066968727419,1.3670823713255382,1.7299762108650996,-0.005622250994553379,1.6395437400729298,2.880862264437079,manggis_bagus
184.26863456790124,154.59862839506172,141.6543172839506,77.74727297611162,94.70408378092976,100.89324917647242,-0.770060592626651,-0.3274610649093694,-0.09105350866325027,-0.7254159586847027,-1.4416545417274016,-1.6779634838844448,manggis_bagus
134.1239880952381,112.84343253968254,82.71972222222222,68.32848504844617,76.23595805210579,76.41665612453984,-0.22377573492933564,0.1804965431740236,0.8785166904637641,-1.0022521144994008,-1.1830122947023338,-0.43793375946927293,manggis_bagus
128.99009216589863,115.82665745007681,109.95615668202765,65.2739840871462,63.830633340643004,62.79845432637577,-0.18109305189793026,0.22400535409695888,0.33123540349159036,-0.9001856535655111,-0.5947574636624404,-0.3760059167951719,manggis_bagus
94.45027415766052,97.48698744437381,31.576664812460265,63.6103211472552,68.5061005522356,45.077181407709546,0.676708593036639,0.6829205020660502,1.9731414143751371,-0.8327447515138653,-0.8320038282187108,2.927833174623613,manggis_bagus
88.4041011904762,71.42999702380952,53.52191369047619,48.19010203735528,39.81693979729506,35.908279348119024,0.7737286356221345,1.200467487578665,1.7667063663732678,0.3518859681524096,2.6978674926213273,5.752979933917086,manggis_bagus
102.95560329394915,113.96089429924017,79.3431395950193,43.74655605800566,48.24711685152668,42.29253105612568,1.580987285615035,0.9407840853372144,1.902813535731946,2.150271292800345,0.6823385267089526,3.366865977270118,manggis_bagus
102.95560329394915,113.96089429924017,79.3431395950193,43.74655605800566,48.24711685152668,42.29253105612568,1.580987285615035,0.9407840853372144,1.902813535731946,2.150271292800345,0.6823385267089526,3.366865977270118,manggis_bagus
88.30498168498168,56.906540496540494,43.87291005291005,70.74427916233138,55.78574466339278,46.90505809532673,0.3373296532007412,0.8042714998067235,1.213230979071987,-1.2679833094572115,-0.3965820609764794,1.0247414887163258,manggis_bagus
87.36370849367239,89.02995199746103,64.15130717657793,65.76483157874151,66.80717484635167,63.2364613040637,1.0797347314295667,0.4859500579976611,1.3498273523475606,0.046998052231208565,-0.7695869523173089,0.8603702089094778,manggis_bagus
134.9587354541483,113.01062393264228,101.51181540172365,74.08966306661456,79.50326633367102,76.40027093785191,-0.31780242993824837,0.1459992795186095,0.2792435369985751,-1.0897898979177227,-1.4862363208031228,-1.3707752615356206,manggis_bagus
117.95932539682539,109.26277777777777,85.17501984126984,57.718895048126626,57.35266004734369,53.86704663607666,0.3731834083444517,0.7446659389457797,0.6826644642623411,-0.5228765841093628,-0.04140657173382234,0.2361003003517972,manggis_bagus
158.1017283519553,122.66939982929857,120.46791783054003,49.371787507952014,72.14378938723073,70.41577120012045,-0.0629262158317152,-0.045377133391195576,0.07108146786012984,-0.8124101521272538,-1.1242107426686654,-1.1184031120310673,manggis_bagus
170.98674567901236,167.09817283950616,119.07954567901234,64.6716555702691,66.46633991984586,89.84315954444943,0.02381636189939214,-0.006290883770307731,0.4823431166441878,-1.3880742931435308,-1.2445770610545166,-1.3274084961852748,manggis_bagus
143.7480021802021,132.2329545930988,107.14580940002516,65.1511070312914,66.06856847339495,66.65474043142162,-0.030195353407114864,-0.12573844218131008,0.3504104004082349,-1.1968150257697847,-0.9158332034829559,-0.8936366903044632,manggis_bagus
92.54832592592592,88.5791012345679,83.30224197530865,80.67971513940326,64.42430022160949,72.89615605988344,0.763172213620616,0.43961130058986214,0.610330421361602,-0.6651752466587997,-0.9460113695426373,-0.8679555630433424,manggis_bagus
119.70025079543328,95.75599850271384,77.39799363653378,77.30749723355783,71.57518758658632,72.36149067736964,0.17823930288419307,0.7058245758066646,1.059119135656204,-1.5161150655017237,-0.7734696786568356,-0.04784212264055476,manggis_bagus
67.33834078489816,83.03324391455538,50.17726775956284,73.39652564380232,73.81463274723488,75.22447224095886,1.375232752926642,1.085770962438154,1.6357848616720958,0.6769942684245516,0.09890683798110933,1.2907254800214698,manggis_bagus
137.6827,120.1935125,116.28262916666667,80.74551094256985,83.84154418949481,83.00501922527025,-0.10744450066336798,0.18183798110287483,0.28472400705359957,-1.4276838903470566,-1.469105013636911,-1.3041235069416142,manggis_bagus
154.8633756576085,178.45682528380996,109.84415173450417,61.0430421936682,52.16743168827164,86.39136724370404,-0.22341066426938852,-0.3992735850847989,0.27162452328763903,-0.61288400617563,-0.6921674077169424,-1.3418680102318574,manggis_bagus
210.71020155872077,187.3515614082236,168.0915372211771,56.34834915266169,76.46379048558079,90.11111670788534,-1.1059732207862754,-0.8518880057348893,-0.40959807457974096,-0.049569104755499804,-0.6055745625593398,-1.4804026863827846,manggis_bagus
78.11773371555981,89.41095317725753,70.64086637999681,64.32426075467743,60.840867499548885,63.67190610184591,0.9413163491246286,1.0149417663143538,1.0665048478029786,-0.2337124801965511,-0.027030808112175286,0.06070132739141432,manggis_bagus
168.60655733333334,154.296208,151.133888,71.64746895879422,83.28323147441348,85.16828808504248,-0.832387980577836,-0.5612604949945257,-0.4690043660821836,-0.7510485271789085,-1.3344701834704669,-1.443105314747843,manggis_bagus
93.92542473919524,107.8542871336314,60.031952309985094,57.21037968191746,57.4569583803384,58.53112565172766,1.090331457401236,0.9834837095834875,1.5812174861785409,0.6541976909811336,0.30564463722096047,2.0886179392634476,manggis_bagus
206.62389066666665,193.53747466666667,189.29017333333334,40.870611060223276,48.69953618857875,49.56052390868451,-2.5880062626138574,-2.518421339444025,-2.35980863311575,5.990819111642008,5.498113223514061,4.8348902802448,manggis_bagus
97.64899992062863,105.46013572505754,76.9469799190412,54.29251915607091,55.68366891701444,58.21674285418546,0.92328087045884,0.7278438105791645,1.1146938879027932,0.38972004971277885,0.03314910562005702,0.7868903267333662,manggis_bagus
164.568,147.58062048192772,113.40793373493976,71.65764365419984,74.85540378784626,76.12700987321499,-0.2779606149370322,-0.1929337827320129,0.42977387884766965,-1.2492423765779803,-1.306868626980508,-1.2683995685354068,manggis_bagus
117.3947179875015,109.45056322891375,80.07821518130797,52.39339459892718,60.4325198371554,56.82321474394312,0.12711367769852872,0.49428157866768063,0.930667542727312,-0.31547592570638505,-0.5915017995697438,0.9381982202261745,manggis_bagus
133.39016021292142,121.91861931600738,113.24159795428452,56.58877926928056,63.09356360745755,65.1712442778978,-0.736676506542364,-0.5588549651987914,-0.3577336139669996,-0.4075395291151791,-0.8929816136880926,-1.238166779203648,manggis_bagus
112.81914074074074,132.84732839506174,72.7231012345679,46.148847327765694,48.11684317943026,61.80639919453883,0.9774082128292195,0.043137169938673545,0.5811295664806236,0.5830704329603149,0.09352662418190061,-0.7177608654558774,manggis_bagus
197.193119,164.329019,148.894122,59.92626786353242,79.2035591087777,82.97764191545286,-1.181214886484533,-0.6801798703346396,-0.32587852744145174,0.26170745733142375,-0.9619680859110504,-1.34922630444438,manggis_bagus
107.53662698412698,102.0444246031746,54.87075396825397,68.59657518213284,66.66709100063073,67.311963854897,0.5062485961094305,0.6163363682333859,1.4671194111978192,-0.7914000733932278,-0.5721178421212154,1.2835278367316558,manggis_bagus
