meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
95.42359177156438,76.32690486799599,64.12218261483049,51.55316990813168,54.235757918402854,45.870652894082596,0.28742024762392476,0.9067259223269347,1.2658996225006842,-0.43703053554843896,0.2153161044319205,2.583323132734007,manggis_bagus
113.77216096803726,103.2186243681089,95.0290172352028,69.3733870670599,53.36963540953128,54.81425425659339,0.6611121959739034,0.7356065857168159,0.8833971015683186,-0.9689220311510423,-0.27640985115999284,0.13737084644674757,manggis_bagus
158.94101802337096,151.28238265002972,147.9023420479303,108.02553131531958,109.92479846546973,110.18609074400133,-0.5519861635992428,-0.36758563439942793,-0.29006517040895696,-1.4616948432452945,-1.652769953790167,-1.7044411753685653,manggis_bagus
162.90442126179832,185.55284649776453,114.71503229011425,61.74406065891801,51.16269301529224,91.36189584004256,-0.24249129962032326,-0.5171651796037546,0.2478636046381685,-0.8062148131339613,-0.4700231231711758,-1.414251542590646,manggis_bagus
119.50434666666666,114.89916266666667,110.656976,75.4280339558166,78.10967743606128,75.21287261191016,0.31858752869056356,0.38003205875338286,0.5052285823325056,-1.0161873803435861,-1.0684367356796478,-0.9284455955362123,manggis_bagus
46.22827982560444,63.46890606420927,28.3046769718589,40.33370842077424,40.44777273148751,29.87203979176086,2.19104881031126,1.6412288772903816,2.9770095488018176,5.063275229927628,2.7091274626569195,10.97995988027142,manggis_bagus
132.21170933333335,98.82807733333334,80.68285066666667,75.20030728987423,69.96485260421849,70.30993299409195,-0.044976948163669615,0.37556651842742655,0.7252683507125464,-1.1688337559827122,-1.0484236677543881,-0.6168016152661724,manggis_bagus
102.02987302471838,107.14590216136608,86.95374756199499,62.99354794552055,59.446873495957334,66.31099758002736,0.9481244401448503,0.976535828343564,0.9864116970852582,0.09562471170944553,0.21944766684978978,0.2113236080026164,manggis_bagus
99.24493333333334,85.64121666666666,73.42661944444444,51.70181865376369,62.14129926642766,53.12639372043345,0.275934286143062,0.7065185276809072,0.5552565412951269,-0.7108853815821634,-0.5564659313492588,-0.6132024445694042,manggis_bagus
73.10442622298292,66.81765712693547,58.22505274051666,65.14955667551303,63.66161297623239,58.11165731306502,0.5345885199995705,0.8652421513124466,0.9188012853790001,-0.6653551174466861,-0.053316774658578314,0.23617547133628447,manggis_bagus
107.71264367816092,96.62759905616298,86.01117886178862,62.774170072624074,66.38435134989088,67.59557330540078,-0.13207158576893147,-0.023561915139206694,0.22905307039734288,-0.851065841325088,-1.1230950408823444,-1.2089760481819618,manggis_bagus
102.95156746031746,119.51386904761905,95.99142857142857,53.008570132231476,52.21775459507145,48.634259492377204,0.7022804639830132,0.3341697107973835,0.8972531810435906,-0.041984293159607944,-0.33279488170059635,0.3004568526258895,manggis_bagus
74.88035807291666,67.54549479166667,66.82128580729167,74.30927016479079,67.03787943530332,64.82099564146532,0.850591108471958,0.9094638196633745,0.8867793058290732,-0.3201906250204578,-0.028062252656813502,0.04575044161758912,manggis_bagus
71.65001984126984,68.98835317460318,37.09565476190476,42.74303844273435,38.18675551668589,13.699381465872003,0.14942278013270302,0.13628226085519018,0.25232349897570905,-1.6214912000040667,-1.6540414820092706,-0.2675644011826339,manggis_bagus
163.52016766467065,136.2979221556886,118.03507185628743,61.38272739140724,59.84126910333814,57.44052396972883,-0.7357408480594826,-0.3098814152969578,-0.05560546345876914,-0.3702417667628364,-0.7162097567155046,-0.6782069322206721,manggis_bagus
92.06602235214572,96.44738098078989,55.6406554508213,51.04041756829284,51.31421707327434,43.75285392910752,0.8005439294615927,0.7455795263910154,1.9420735799415005,0.2270298182600361,0.2654548785462647,4.491493584318702,manggis_bagus
161.684048,102.826272,78.03413866666666,59.43446886277662,62.576928612564686,64.81972380804656,-0.6827112161813563,0.14069634215937235,0.6410887898423691,-0.37560962159605005,-0.9740743128428089,-0.47754065831299775,manggis_bagus
120.58849363197189,126.01209193383106,63.41698140828576,54.44658970919771,53.003319116724136,43.92078326686684,0.44169037591736154,0.4167026775593285,1.4471108277263092,-0.6711726720598001,-0.7195584319502131,3.0486220413836334,manggis_bagus
170.29196026497422,128.5605048502718,131.42973352656682,53.5972164078119,54.75148813258133,61.35296075370139,-0.21047910238405024,0.29382522019688917,0.15199865016567216,-1.009076524469701,-0.41151793710975015,-0.7189909067993541,manggis_bagus
92.89133827160494,98.29825185185186,86.77015308641975,62.050176629799175,60.48727693097305,64.81415079468236,0.4724586035917532,0.272674683097427,0.4387498141092303,-0.6623495119311884,-0.8024750932120757,-0.9670192199137975,manggis_bagus
137.6827,120.1935125,116.28262916666667,80.74551094256985,83.84154418949481,83.00501922527025,-0.10744450066336798,0.18183798110287483,0.28472400705359957,-1.4276838903470566,-1.469105013636911,-1.3041235069416142,manggis_bagus
119.92161760017005,102.06238707620363,78.47850462323308,52.46362144766994,60.641797545969595,55.7094624155675,0.023589604959763564,0.6086974215622352,0.9311901193125036,-0.34558168789222465,-0.456820557756469,0.9755596036948102,manggis_bagus
95.93511111111111,75.97796296296296,64.52693333333333,70.35533797818536,66.58634636152074,63.82500543705422,0.30196098296946505,0.7698620033669391,1.168668329397567,-1.1699650543543239,-0.5766650637628135,0.30212876732600735,manggis_bagus
97.59429706905117,119.6893392945852,46.169200198708396,47.238299768225396,40.61376975486972,38.90624962032816,0.48880083154769005,0.2300628291452509,1.2489422568146877,-0.7620326290261499,-0.22458247009328813,0.8489425119992347,manggis_bagus
177.14641203703704,161.4124459876543,157.7426851851852,73.37506287626374,79.02880728311177,87.6632726716601,-1.0593154986732414,-0.7184235621139468,-0.6026329495245554,-0.4072454051011234,-1.1352795207328528,-1.3826537023106114,manggis_bagus
94.93076131687243,80.91980452674898,66.66131687242799,70.2556079819849,65.58495494852191,52.346710422843266,0.3896755688040793,0.9279299629533961,0.8431667029787929,-1.0389926186210052,-0.23000639194616168,-0.3023631906427333,manggis_bagus
134.9304490072202,99.44152611687726,78.74894940207581,54.752136888772114,54.472302165506335,52.087936026252656,0.00604846795566183,0.47910619953262934,0.8691077286593137,-0.32568775385918114,-0.05289930503612705,0.949840775902524,manggis_bagus
101.53039682539682,126.94190476190477,86.80934523809523,51.290511172637636,47.39946501463355,56.86947583470543,1.0042272200325624,0.8373262500519398,0.8519665553972513,0.6337935458401196,0.6634280281295881,0.2561578547830248,manggis_bagus
103.05743938915694,80.05200583186785,80.58777111421743,64.85451835324628,59.680642308015095,55.92719875950776,0.3913327085200872,0.7274882943565196,0.6965198685933806,-0.76671582152234,-0.2974568350512632,-0.17908082845002404,manggis_bagus
127.05650793650794,134.82551587301586,111.56015873015873,49.888067382597335,49.865725176246286,45.45020945669387,0.482588887040046,0.45757689956037784,0.7941670760650387,-0.45696385769756276,-0.5150091346842709,0.327482429373386,manggis_bagus
194.6397991202346,128.05745307917888,92.78940175953079,61.4162532951657,58.524859091628855,52.784416746930745,-1.0179767446628978,-0.11927737851475571,0.6299125532355431,-0.18851413281317964,-0.8184464404561385,0.055590356862425416,manggis_bagus
118.24392857142857,125.52321428571429,74.58029761904761,72.60420058988657,58.61324320115085,65.07008142562002,0.6194675000057753,0.5004918987670021,0.7676518549534612,-0.9774477398571215,-0.8723413694578515,-0.6592074695922561,manggis_bagus
179.68470737913486,149.39762631770265,137.18175936023263,82.6717739507072,98.1146809288842,104.33355100013765,-0.6521959064506541,-0.21771680882904176,-0.017922481043148683,-1.0144540775447826,-1.5518425601993961,-1.7293455155914454,manggis_bagus
73.24625,79.17382936507937,63.06930555555556,61.92220073827183,58.41481351604009,57.63354383786753,0.9356005161895459,0.8198493883578294,1.103403395129437,-0.08242285414878214,-0.20372674517632294,0.5939072797163134,manggis_bagus
110.10135416666667,84.24410416666667,67.07402916666666,79.00633997660925,76.70499994995427,73.55624253260777,0.3804063662463163,0.9539678300825439,1.400256810796174,-1.172665061343779,-0.3514674538005318,0.7445287289052742,manggis_bagus
53.59390943561035,85.95573025231771,22.88223850078415,44.15308042679391,48.44501999842605,35.98020922500182,1.7710789405765326,1.2365532342579082,3.1569554643784996,3.4989699608075426,1.344075564615423,11.277892653098256,manggis_bagus
133.40893070745045,121.91256728468899,113.25129229323308,56.51948910972223,63.03172344272154,65.13129586356756,-0.7364619429842045,-0.55911520567221,-0.35757072031894305,-0.40668227812735713,-0.89160452027977,-1.2379665047113702,manggis_bagus
129.13390873015874,147.04603174603176,124.10765873015873,31.301531876524297,33.74792504096246,33.99568712250355,0.8093184412948241,0.18746077825602286,0.5274108765882584,1.5577360130609836,0.14611978881692167,0.6164683745845023,manggis_bagus
176.2630036807439,161.0295609744285,148.77878608097637,76.45837329036259,83.95802933164985,89.68238030469583,-0.7345200286237693,-0.43762196145584187,-0.2738526895579376,-0.7641060760017107,-1.2609617211570299,-1.4290354041937725,manggis_bagus
102.56902716049383,106.42378271604939,40.68657777777778,50.459814992509386,48.92871270254406,53.03724960367914,0.8690357804134407,0.8283765700708767,2.1959332945050223,1.1275010501182168,1.2194612806572582,4.658715063682321,manggis_bagus
186.29592209220922,173.72701670167018,165.02367586758675,92.43252498736516,103.289236734586,110.56530630222629,-0.9123617489279184,-0.6774603049835805,-0.5892253616026066,-0.833584577823479,-1.3874241852659581,-1.5364270173594197,manggis_bagus
77.95181706006449,100.11515344505035,68.53570433467341,50.52837729213268,52.95334207370116,53.09957785425825,1.0789722925766105,0.6811948487423908,1.2136024378166992,0.9954905297888175,0.029729287745855704,1.2640647362274935,manggis_bagus
165.34519650655022,144.07393807066296,136.07441445017864,85.94818154232125,102.36447906209442,104.96759325424799,-0.22541906287933394,-0.026986848790048663,0.11072476266892806,-1.5665433709018506,-1.8249509643168578,-1.8568501854112174,manggis_bagus
123.34033105362276,108.14994548518189,92.68123699078204,67.61906928525042,54.83930331860189,53.062236266945604,0.11941562165638202,0.33014498583755747,0.5021203171776857,-1.3069633134257512,-0.5036857430324679,-0.5495562756534174,manggis_bagus
133.88165090909092,101.25241454545454,95.41244121212121,55.64719312403448,53.23988660473576,51.046911960777734,-0.25064263715164287,0.34583203473272756,0.35666339620464504,-0.6378566333477296,-0.3893185519921931,-0.18582084030713952,manggis_bagus
174.80936408383613,95.48946093998094,94.9439703080343,38.02425537658792,75.38231897499107,74.04468442182551,-0.26498054347553957,0.7041751847149904,0.9646069142108243,0.3231750887961997,-0.8122660294974025,-0.42069487133292105,manggis_bagus
125.43783407848981,97.43387978142077,83.38781917536016,69.83825963589003,67.79683528025724,66.03843676463,-0.21459469188462313,0.07181110814051916,0.2570665451919172,-1.0700815643447457,-1.176441441226725,-1.2157600855804984,manggis_bagus
146.6391304347826,128.83204288266825,123.23950764343856,43.20531696233719,52.209462881259,55.52966333073315,-0.5409915997025028,-0.3964524282514886,-0.3127320649150351,-0.204518993085113,-1.0451307415551834,-1.2195257637850911,manggis_bagus
110.72113328581611,78.58313534489587,72.23798210184525,70.67945077647423,63.38445591387932,62.5940084084267,0.25787302512216576,0.8544405933755145,1.029133467848005,-0.9661819444870496,-0.08630593270196263,0.26835572284790565,manggis_bagus
89.15684789540816,123.22191884566327,93.04432397959184,61.56190394003746,61.338887360562765,62.6927902547466,0.7408902025720733,0.21158566846606358,0.7006421363378803,-0.29631015276868755,-0.9944165622620824,-0.5089452725255224,manggis_bagus
131.5152,115.53534814814815,96.77637530864197,74.92814118740372,80.41737555559223,77.3471253786661,6.98549148419591e-05,0.37749184983555606,0.6963270223258495,-1.2268742684517917,-1.2709312865745237,-0.8122033153664545,manggis_bagus
98.7008,119.579375,67.9899,54.168378961899904,57.814127162912136,52.261341333628245,0.4833669241012023,0.3483494667128398,1.0988962705893215,-0.3003107825945759,-0.6692570826983455,1.2000594837696843,manggis_bagus
152.3272619047619,134.4025992063492,120.26081349206349,79.0536983641026,84.27248461911545,82.31132352410944,-0.2942225912384684,-0.14983904494100062,-0.04642882485538708,-1.5489891747184137,-1.7215156456434662,-1.718909212400279,manggis_bagus
126.28935189782906,132.64708920094543,86.33136035910779,62.97233157108893,58.016877549033126,62.07102817965864,0.2763015040842466,0.11889673954045295,0.9726716956918431,-0.7750704046754682,-0.5579081584867875,0.48275095628366893,manggis_bagus
116.2224,101.08736790123457,93.85520987654321,56.66956036156742,60.385178554609375,57.11677458964094,0.30010798875546746,0.6467531194352487,0.7228858246811031,-0.8236680065705877,-0.5178479060595467,-0.08532246577662894,manggis_bagus
128.384075,130.5081,101.273675,73.2160283776331,70.95827671519369,62.419994609054356,0.0012178943206055187,-0.024072267469756076,0.26031171384582985,-1.2485690715187692,-1.412852282585781,-1.03359762431853,manggis_bagus
106.25505952380952,100.25267857142858,92.53083333333333,70.65267581203997,58.30341565084685,52.97750235387434,0.5004252534553923,0.6231173656642779,0.8207342846641932,-1.393786262871248,-1.0535760353400627,-0.7624689802036211,manggis_bagus
135.370775,141.79875,98.703075,58.02129695981791,53.44850323851455,58.41833111741874,0.4063572453846137,0.2965677094899286,0.9656891849086348,-0.9438324441913521,-0.5555545400619657,0.2046339312949903,manggis_bagus
98.9804365079365,87.88117063492064,82.96005952380952,55.82789218519007,55.79919200127089,59.042358785441806,0.13141156358843767,0.2180688693349202,0.552612959884242,-0.624511578434304,-0.7018545201116275,-0.17514183333759314,manggis_bagus
120.38361262588067,133.93814432989691,73.31451259801776,49.81518501676083,45.484887272567484,66.0691356999842,0.723104751863111,0.5092780118518403,0.8043257485424102,-0.03488324924314545,-0.3887393304319322,-0.3495864905889934,manggis_bagus
141.5327266875384,157.70521842174563,133.17892149691312,64.97609866301708,67.24587458274213,78.24269458227278,-0.4104724348700753,-0.7753541066974824,-0.22993027227724624,-0.8616803358845346,-0.6559273341477292,-1.2835480712501257,manggis_bagus
93.63095,119.135875,64.418325,54.24493711027325,64.50575565780449,50.08630231105482,0.41477045481582714,-0.20209727452210202,1.4133835503039485,-0.4956924053964058,-1.194419415938783,1.8193964169781003,manggis_bagus
149.82807771938207,120.34991638795987,75.6577480490524,72.8081726618256,61.92624790152933,55.001803964330946,-0.1147585812788776,0.07697960918899938,0.7014584937628723,-1.269191839799775,-0.9273413820716558,-0.27442677963292983,manggis_bagus
93.84025,101.53825,73.064975,69.75523801075802,72.16831740409015,67.168514225412,0.6667806287924308,0.5915254335700852,0.9091796558488343,-0.7656927427363551,-0.8606164224860131,-0.35822908415081933,manggis_bagus
134.9587354541483,113.01062393264228,101.51181540172365,74.08966306661456,79.50326633367102,76.40027093785191,-0.31780242993824837,0.1459992795186095,0.2792435369985751,-1.0897898979177227,-1.4862363208031228,-1.3707752615356206,manggis_bagus
63.45599649723361,88.80607411535246,44.44962783107113,55.04986218437459,53.766103280068,49.22540188179192,1.3908582712420547,1.1489277375228957,1.8419127521089311,1.845355032337486,0.7969261765553726,3.9030394869422578,manggis_bagus
133.5163560666138,122.12097541633624,113.75985329103885,56.733631005940914,62.77568189412358,64.95889417358063,-0.6995819641383306,-0.5702621405858899,-0.3739520951917318,-0.42193762635794085,-0.8684680183004656,-1.2109007793807036,manggis_bagus
86.79405,123.412625,66.455625,74.45963191285261,56.1399783185688,69.6978032714043,0.6547419341645289,0.06093324430139087,0.9789602087844836,-1.0413783982687748,-0.8744866866961738,-0.4575426787013295,manggis_bagus
101.99581216259129,100.09719355350904,98.4861265481105,53.8749600039282,60.673237299651525,67.99682435868263,-0.4300065513640579,-0.18693296618724684,-0.0303691124080471,-1.2365443213597096,-1.5145425643322692,-1.6530971858525,manggis_bagus
77.95475,84.453125,50.541,49.38267563060451,52.551716934219904,42.61585466701331,0.896551367126893,0.5997959576856101,1.1613774692955283,0.6352231334953182,-0.25421144569117216,0.9782844970982727,manggis_bagus
154.01290373811366,116.99188057094078,108.44118873205885,78.73760309155028,96.70307563206705,99.37445893483638,-0.018401815736364405,0.4359669774336936,0.5287232542655561,-1.4344934787263208,-1.5111653437491062,-1.4527723095881935,manggis_bagus
133.29813333333334,79.95834074074074,40.526617283950614,53.91803880992101,60.03132369854879,42.922840305777264,-0.09228900935917844,0.7183097591103486,1.9962860068376718,-0.5623233037928568,-0.3948753675530918,4.665136643551109,manggis_bagus
83.64586189766517,72.76937903626428,80.92504719324391,69.45994103695476,60.56709932281247,57.731692350041655,0.9841591157760343,1.6333322054738222,1.4553274293410612,0.09307004688062204,2.421493184389715,2.4147085871867127,manggis_bagus
131.87008395061727,117.18925432098766,83.60059259259259,61.240013795894484,50.408682723446546,50.47374498669746,0.311043142275958,0.30020874191149327,0.6246199178312686,-0.8151552580772101,-0.6016921406030518,-0.3624172359083153,manggis_bagus
91.84470938897168,86.66297069051167,82.37392945851963,58.040057668522536,64.06231390225702,59.5917562647163,0.4694972573892483,0.6514667685280063,0.7013301876414822,-0.6619681689519017,-0.5495592257953685,-0.4489380559754603,manggis_bagus
102.02987302471838,107.14590216136608,86.95374756199499,62.99354794552055,59.446873495957334,66.31099758002736,0.9481244401448503,0.976535828343564,0.9864116970852582,0.09562471170944553,0.21944766684978978,0.2113236080026164,manggis_bagus
208.38979847613743,201.16666998229454,195.35701354765553,64.29698081922969,73.13782943180517,78.9211004521714,-1.679048003704939,-1.4390114475146658,-1.242702673866622,1.5311520597615393,0.5105871884147946,-0.15415470861419145,manggis_bagus
126.82887901234568,120.1291061728395,92.0621037037037,82.06971376584413,73.04364116274725,75.03795605760344,0.2899207175483516,0.5837898309445251,0.9681497051021648,-1.352386514959052,-0.9224601563201262,-0.22060714813293858,manggis_bagus
126.82887901234568,120.1291061728395,92.0621037037037,82.06971376584413,73.04364116274725,75.03795605760344,0.2899207175483516,0.5837898309445251,0.9681497051021648,-1.352386514959052,-0.9224601563201262,-0.22060714813293858,manggis_bagus
112.64037530864198,132.76513580246913,72.8614913580247,46.380252220177624,48.26021063118916,61.637637496069225,0.9619170325674012,0.04715682598540874,0.5893128905075493,0.5485085657026474,0.09504562730486787,-0.7094371159862018,manggis_bagus
161.18895181321412,141.02865375062098,127.26609041231993,75.3898131686354,78.56073462591581,82.34817238981171,-0.345240822820282,0.02999905314313544,0.1902580709016661,-1.4034543740319552,-1.5001484770220883,-1.4744867317008634,manggis_bagus
43.88182811723795,62.39817188276205,27.627262791852957,38.28430270642399,39.441214075455584,28.9728118935729,2.2962232570842223,1.6365855051332856,3.0088347408907294,5.790976529507885,2.9398593239033186,11.282912832915903,manggis_bagus
163.3009741912032,147.79545983278808,134.8258742275536,78.17225375734299,85.64190890134667,85.90186646212442,-0.4573587336547174,-0.3273330553329156,-0.17695142317172954,-1.3920586002117996,-1.5827662397601765,-1.6132927633135838,manggis_bagus
105.3536,122.07506172839506,72.61351111111111,66.52275239940909,57.64138478394673,59.96574231200781,0.4197311131747984,-0.1084933291559362,0.7242629923670902,-0.8785422875622504,-0.5603365846829051,-0.4889822525536762,manggis_bagus
210.34183673469389,187.2880859375,167.99406090561226,56.31154208799415,76.17130886338194,89.54155157083136,-1.0712909143316247,-0.850282527232182,-0.4100307252260149,-0.13270763881213377,-0.5911538778516365,-1.4607142937339332,manggis_bagus
89.0965,123.113625,92.734475,60.81242749430415,60.06535785591704,61.38681390554795,0.7207202092594681,0.23912866407245514,0.6966613810299358,-0.3167870580283396,-0.9675735563266872,-0.4866739791135877,manggis_bagus
101.76758348923298,82.3342753652032,79.03441069935916,60.01118390107927,60.314560983130015,59.93495816270324,0.18304448516018973,0.5884625908340521,0.8009774583408543,-0.891739639002965,-0.5800792250759583,-0.2552334727538632,manggis_bagus
107.38358445678033,111.34881046788263,88.90009912767644,69.81252174265303,71.16209270612681,61.408175906714696,0.27714550338169236,0.2535499702149866,0.3951497195428996,-0.9976441961334621,-0.9976167793596975,-0.6648568253334828,manggis_bagus
153.65103174603175,113.1725,113.77349206349206,71.14988878092977,73.53320574355917,72.5807940873147,-0.4064096863511663,0.08947079596323,0.052620549471215576,-1.24078929519117,-1.3950640416596594,-1.3885927667543618,manggis_bagus
114.38013616817965,140.2723960821787,79.84963768115942,51.209747631732625,44.04109092661671,59.5251788788302,0.7318041274688204,0.17005002582286177,0.6161404712265287,-0.3395152998754831,0.32069201671281045,-0.31668681508744,manggis_bagus
144.49279847637186,121.5351743840019,115.88515256120303,63.964964025162146,78.66887562272254,77.40887747763351,-0.5593534450467688,-0.36642915340908017,-0.16515559204484362,-0.4403960451111657,-1.1167943600602248,-1.1078436055059695,manggis_bagus
96.51326419753086,122.1540938271605,63.366834567901236,56.844669158289456,48.48460616875571,44.38789747528414,0.44226548897183066,0.3191554179499257,0.9344282261898889,-0.6286785533408703,-0.44202764568959774,0.5306336593340188,manggis_bagus
203.5039597687495,188.35818088223647,190.15078799398114,59.85298542875882,84.66190652636948,84.80767232109376,-1.0307622019430591,-1.046226812009485,-0.9979943281600987,-0.4368729707057386,-0.6093609309332662,-0.7461090094577987,manggis_bagus
87.02452571019052,89.46965142436247,28.186471044930624,62.30791465345208,66.5529611463075,41.74051014830758,0.8534731740688646,0.8860539698291672,2.187997417622026,-0.5039578263976701,-0.45550674304762406,4.03814410929934,manggis_bagus
177.58666666666667,160.95762962962962,158.25556543209876,73.11965610314354,78.72718978954553,87.59550352002778,-1.0223411463556318,-0.7279785874089407,-0.6057058604629612,-0.46284666294460486,-1.109948796942167,-1.3581185688413204,manggis_bagus
95.0845639453887,87.9500656768698,39.17987501492656,62.93196032331787,54.857432784189236,36.82918587541209,0.47636049304119643,0.6656208726308673,1.329070143621318,-1.0008166252767676,-0.49816029690405683,1.042384027039427,manggis_bagus
216.1109243365107,203.61549262350195,200.47810781948345,50.97051860698258,62.49845167137694,69.86273165912948,-1.5045011933927677,-1.096138332085338,-1.2204150610150228,0.9817772724339444,-0.2883346881610267,-0.029325294844567473,manggis_bagus
59.735723456790126,78.95808395061728,42.797076543209876,52.067090100071425,50.99849797916821,47.827330245028115,1.2514085121769958,1.3951592316452153,1.790970967374926,1.2673534772006372,1.4965542419213111,3.4281159068471547,manggis_bagus
121.36629781475142,116.97928193289017,109.78032082155794,68.94910361735948,76.68434536225466,78.88260879970322,-0.2947570924909024,-0.1288220796097197,0.17781513645048322,-1.186536497506274,-1.4140906200610295,-1.2817934778042523,manggis_bagus
85.66074911435736,89.53050989133463,38.80780559646539,52.61174473274626,56.82001342881364,58.520742368149186,1.0138223355587268,0.9724282137263206,2.149786831272894,1.2723991933552323,0.6034994120951325,4.284787136238275,manggis_bagus
149.20715350223546,124.50567312468952,96.2329657228018,49.25847627407188,62.15228475570432,55.137437766141424,-0.31821824397586745,-0.3065694711532614,0.22395133283582366,-0.8832494499984445,-1.4061840637882688,-1.1558972194422679,manggis_bagus
117.3947179875015,109.45056322891375,80.07821518130797,52.39339459892718,60.4325198371554,56.82321474394312,0.12711367769852872,0.49428157866768063,0.930667542727312,-0.31547592570638505,-0.5915017995697438,0.9381982202261745,manggis_bagus
134.62655007949127,118.95574324324325,90.4460453100159,74.54495396435608,61.174662703767865,63.480133077748775,0.05368554939099169,0.31650397358886423,0.7650392433277585,-1.2754252008040856,-0.6407285937665002,-0.23826449318454612,manggis_bagus
